year_month,drug_name,territory_id,units_sold,revenue,n_transactions,avg_unit_price,month,quarter,year,day_of_week,is_quarter_end,lag_1,lag_3,lag_6,rolling_mean_3,rolling_std_3,drug_encoded,territory_encoded
2025-10-01,Gleevec,TER-15,35,151387.33000000002,3,4357.150000000001,10,4,2025,2,0,35.0,21.0,23.0,31.0,6.928203230275508,5,14
2025-11-01,Gleevec,TER-15,28,137180.4,1,4899.3,11,4,2025,5,0,35.0,23.0,25.0,32.666666666666664,4.041451884327378,5,14
2025-12-01,Gleevec,TER-15,42,195350.81,2,4432.805,12,4,2025,0,0,28.0,35.0,44.0,35.0,6.999999999999999,5,14
2024-02-01,Gleevec,TER-16,38,199260.41999999998,3,4844.743333333333,2,1,2024,3,0,31.0,,,34.5,4.949747468305833,5,15
2024-03-01,Gleevec,TER-16,26,119240.94,1,4586.19,3,1,2024,4,0,38.0,,,31.666666666666668,6.027713773341709,5,15
2024-04-01,Gleevec,TER-16,23,108033.07,1,4697.09,4,2,2024,0,0,26.0,31.0,,29.0,7.937253933193772,5,15
2024-05-01,Gleevec,TER-16,36,163560.6,1,4543.35,5,2,2024,2,0,23.0,38.0,,28.333333333333332,6.806859285554047,5,15
2024-06-01,Gleevec,TER-16,27,116573.03,2,4335.9400000000005,6,2,2024,5,0,36.0,26.0,,28.666666666666668,6.658328118479394,5,15
2024-07-01,Gleevec,TER-16,29,130795.56,2,4439.389999999999,7,3,2024,0,0,27.0,23.0,31.0,30.666666666666668,4.7258156262526105,5,15
2024-08-01,Gleevec,TER-16,31,142646.94999999998,2,4496.165,8,3,2024,3,0,29.0,36.0,38.0,29.0,2.000000000000006,5,15
2024-09-01,Gleevec,TER-16,25,112238.09,4,4366.865,9,3,2024,6,0,31.0,27.0,26.0,28.333333333333332,3.055050463303897,5,15
2024-10-01,Gleevec,TER-16,34,156742.72,1,4610.08,10,4,2024,1,0,25.0,29.0,23.0,30.0,4.5825756949558425,5,15
2024-11-01,Gleevec,TER-16,41,175263.11,1,4274.71,11,4,2024,4,0,34.0,31.0,36.0,33.333333333333336,8.020806277010644,5,15
2024-12-01,Gleevec,TER-16,32,146678.3,3,4439.286666666667,12,4,2024,6,0,41.0,25.0,27.0,35.666666666666664,4.725815626252607,5,15
2025-01-01,Gleevec,TER-16,43,185249.91999999998,2,4371.75,1,1,2025,2,0,32.0,34.0,29.0,38.666666666666664,5.8594652770823155,5,15
2025-02-01,Gleevec,TER-16,35,163591.93,3,4683.233333333334,2,1,2025,5,0,43.0,41.0,31.0,36.666666666666664,5.686240703077327,5,15
2025-03-01,Gleevec,TER-16,49,207707.15000000002,3,4324.256666666667,3,1,2025,5,0,35.0,32.0,25.0,42.333333333333336,7.023769168568492,5,15
2025-04-01,Gleevec,TER-16,30,140334.31,3,4462.53,4,2,2025,1,0,49.0,43.0,34.0,38.0,9.848857801796104,5,15
2025-05-01,Gleevec,TER-16,40,175236.0,1,4380.9,5,2,2025,3,0,30.0,35.0,41.0,39.666666666666664,9.504384952922168,5,15
2025-06-01,Gleevec,TER-16,42,186549.45,4,4475.395,6,2,2025,6,0,40.0,49.0,32.0,37.333333333333336,6.429100507328635,5,15
2025-07-01,Gleevec,TER-16,32,142268.03999999998,2,4505.61,7,3,2025,1,0,42.0,30.0,43.0,38.0,5.291502622129179,5,15
2025-08-01,Gleevec,TER-16,33,147088.21000000002,3,4379.593333333333,8,3,2025,4,0,32.0,40.0,35.0,35.666666666666664,5.507570547286099,5,15
2025-09-01,Gleevec,TER-16,42,182817.08000000002,2,4461.280000000001,9,3,2025,0,0,33.0,42.0,49.0,35.666666666666664,5.507570547286099,5,15
2025-10-01,Gleevec,TER-16,44,202224.94,2,4578.605,10,4,2025,2,0,42.0,32.0,30.0,39.666666666666664,5.859465277082314,5,15
2025-11-01,Gleevec,TER-16,34,152104.5,4,4413.795,11,4,2025,5,0,44.0,33.0,40.0,40.0,5.2915026221291805,5,15
2025-12-01,Gleevec,TER-16,31,148246.65,1,4782.15,12,4,2025,0,0,34.0,42.0,42.0,36.333333333333336,6.8068592855540455,5,15
2024-02-01,Gleevec,TER-17,36,156443.09,3,4360.323333333334,2,1,2024,3,0,31.0,,,33.5,3.5355339059327378,5,16
2024-03-01,Gleevec,TER-17,25,113104.0,1,4524.16,3,1,2024,4,0,36.0,,,30.666666666666668,5.507570547286103,5,16
2024-04-01,Gleevec,TER-17,35,156423.4,1,4469.24,4,2,2024,0,0,25.0,31.0,,32.0,6.08276253029822,5,16
2024-05-01,Gleevec,TER-17,32,143039.37,3,4533.886666666666,5,2,2024,2,0,35.0,36.0,,30.666666666666668,5.131601439446885,5,16
2024-06-01,Gleevec,TER-17,30,140282.52,2,4756.73,6,2,2024,5,0,32.0,25.0,,32.333333333333336,2.516611478423584,5,16
2024-07-01,Gleevec,TER-17,24,97760.64,1,4073.36,7,3,2024,0,0,30.0,35.0,31.0,28.666666666666668,4.163331998932269,5,16
2024-08-01,Gleevec,TER-17,16,69179.36,1,4323.71,8,3,2024,3,0,24.0,32.0,36.0,23.333333333333332,7.023769168568494,5,16
2024-09-01,Gleevec,TER-17,20,88613.54000000001,4,4454.705,9,3,2024,6,0,16.0,30.0,25.0,20.0,4.000000000000002,5,16
2024-10-01,Gleevec,TER-17,25,115566.84,4,4620.0075,10,4,2024,1,0,20.0,24.0,35.0,20.333333333333332,4.509249752822896,5,16
2024-11-01,Gleevec,TER-17,27,118322.19,4,4379.1,11,4,2024,4,0,25.0,16.0,32.0,24.0,3.6055512754639922,5,16
2024-12-01,Gleevec,TER-17,40,188033.2,1,4700.83,12,4,2024,6,0,27.0,20.0,30.0,30.666666666666668,8.144527815247079,5,16
2025-01-01,Gleevec,TER-17,31,140835.48,1,4543.08,1,1,2025,2,0,40.0,25.0,24.0,32.666666666666664,6.6583281184793925,5,16
2025-02-01,Gleevec,TER-17,20,87602.02,2,4385.265,2,1,2025,5,0,31.0,27.0,16.0,30.333333333333332,10.016652800877813,5,16
2025-03-01,Gleevec,TER-17,38,154469.06,3,4079.683333333333,3,1,2025,5,0,20.0,40.0,20.0,29.666666666666668,9.073771725877465,5,16
2025-04-01,Gleevec,TER-17,19,82292.6,4,4467.8575,4,2,2025,1,0,38.0,31.0,25.0,25.666666666666668,10.692676621563628,5,16
2025-05-01,Gleevec,TER-17,30,129001.5,1,4300.05,5,2,2025,3,0,19.0,20.0,27.0,29.0,9.539392014169456,5,16
2025-06-01,Gleevec,TER-17,21,97564.08,2,4665.120000000001,6,2,2025,6,0,30.0,38.0,40.0,23.333333333333332,5.859465277082315,5,16
2025-07-01,Gleevec,TER-17,18,83552.4,1,4641.8,7,3,2025,1,0,21.0,19.0,31.0,23.0,6.244997998398398,5,16
2025-08-01,Gleevec,TER-17,15,66548.4,4,4567.6075,8,3,2025,4,0,18.0,30.0,20.0,18.0,3.0,5,16
2025-09-01,Gleevec,TER-17,39,176629.49,4,4503.965,9,3,2025,0,0,15.0,21.0,38.0,24.0,13.076696830622021,5,16
2025-10-01,Gleevec,TER-17,34,153712.3,4,4375.3150000000005,10,4,2025,2,0,39.0,18.0,19.0,29.333333333333332,12.662279942148386,5,16
2025-11-01,Gleevec,TER-17,22,98920.75,2,4533.535,11,4,2025,5,0,34.0,15.0,30.0,31.666666666666668,8.736894948054106,5,16
2025-12-01,Gleevec,TER-17,24,110541.92000000001,2,4584.635,12,4,2025,0,0,22.0,39.0,21.0,26.666666666666668,6.4291005073286405,5,16
2024-02-01,Gleevec,TER-18,36,161885.79,3,4523.533333333333,2,1,2024,3,0,27.0,,,31.5,6.363961030678928,5,17
2024-03-01,Gleevec,TER-18,45,202248.78000000003,2,4514.4,3,1,2024,4,0,36.0,,,36.0,9.0,5,17
2024-04-01,Gleevec,TER-18,35,157146.39,3,4503.116666666666,4,2,2024,0,0,45.0,27.0,,38.666666666666664,5.507570547286101,5,17
2024-05-01,Gleevec,TER-18,18,78664.04000000001,4,4398.455,5,2,2024,2,0,35.0,36.0,,32.666666666666664,13.650396819628845,5,17
2024-06-01,Gleevec,TER-18,32,138744.64,1,4335.77,6,2,2024,5,0,18.0,45.0,,28.333333333333332,9.073771725877464,5,17
2024-07-01,Gleevec,TER-18,28,129395.62,2,4631.3099999999995,7,3,2024,0,0,32.0,35.0,27.0,26.0,7.211102550927975,5,17
2024-08-01,Gleevec,TER-18,24,103710.23999999999,2,4376.8099999999995,8,3,2024,3,0,28.0,18.0,36.0,28.0,3.999999999999993,5,17
2024-09-01,Gleevec,TER-18,23,103320.14,1,4492.18,9,3,2024,6,0,24.0,32.0,45.0,25.0,2.64575131106458,5,17
2024-10-01,Gleevec,TER-18,20,88669.97,2,4632.995,10,4,2024,1,0,23.0,28.0,35.0,22.333333333333332,2.0816659994661184,5,17
2024-11-01,Gleevec,TER-18,26,112609.53,3,4397.843333333333,11,4,2024,4,0,20.0,24.0,18.0,23.0,2.99999999999999,5,17
2024-12-01,Gleevec,TER-18,37,165005.6,2,4508.975,12,4,2024,6,0,26.0,23.0,32.0,27.666666666666668,8.621678104251705,5,17
2025-01-01,Gleevec,TER-18,39,194082.72,1,4976.48,1,1,2025,2,0,37.0,20.0,28.0,34.0,6.999999999999995,5,17
2025-02-01,Gleevec,TER-18,29,130081.81,2,4616.015,2,1,2025,5,0,39.0,26.0,24.0,35.0,5.291502622129174,5,17
2025-03-01,Gleevec,TER-18,34,146352.78,3,4598.09,3,1,2025,5,0,29.0,37.0,23.0,34.0,4.999999999999993,5,17
2025-04-01,Gleevec,TER-18,26,121053.09,4,4650.05,4,2,2025,1,0,34.0,39.0,20.0,29.666666666666668,4.041451884327372,5,17
2025-05-01,Gleevec,TER-18,38,167462.72,4,4341.6475,5,2,2025,3,0,26.0,29.0,26.0,32.666666666666664,6.110100926607782,5,17
2025-06-01,Gleevec,TER-18,37,164560.02000000002,3,4419.786666666667,6,2,2025,6,0,38.0,34.0,37.0,33.666666666666664,6.658328118479389,5,17
2025-07-01,Gleevec,TER-18,30,136055.11000000002,2,4595.375,7,3,2025,1,0,37.0,26.0,39.0,35.0,4.358898943540669,5,17
2025-08-01,Gleevec,TER-18,29,124577.87,4,4291.92,8,3,2025,4,0,30.0,38.0,29.0,32.0,4.358898943540669,5,17
2025-09-01,Gleevec,TER-18,34,144603.81,3,4349.713333333333,9,3,2025,0,0,29.0,37.0,34.0,31.0,2.6457513110645827,5,17
2025-10-01,Gleevec,TER-18,19,91710.05,2,4763.6,10,4,2025,2,0,34.0,30.0,26.0,27.333333333333332,7.637626158259731,5,17
2025-11-01,Gleevec,TER-18,34,142477.34,1,4190.51,11,4,2025,5,0,19.0,29.0,38.0,29.0,8.660254037844384,5,17
2025-12-01,Gleevec,TER-18,24,105546.13,3,4270.623333333333,12,4,2025,0,0,34.0,34.0,37.0,25.666666666666668,7.63762615825973,5,17
2024-02-01,Gleevec,TER-19,23,108484.79000000001,4,4744.5475,2,1,2024,3,0,28.0,,,25.5,3.5355339059327378,5,18
2024-03-01,Gleevec,TER-19,38,167365.27000000002,4,4451.2925,3,1,2024,4,0,23.0,,,29.666666666666668,7.637626158259733,5,18
2024-04-01,Gleevec,TER-19,32,139778.19999999998,3,4452.82,4,2,2024,0,0,38.0,28.0,,31.0,7.549834435270749,5,18
2024-05-01,Gleevec,TER-19,18,80865.72,4,4463.705,5,2,2024,2,0,32.0,23.0,,29.333333333333332,10.263202878893768,5,18
2024-06-01,Gleevec,TER-19,29,134923.91,3,4556.956666666666,6,2,2024,5,0,18.0,38.0,,26.333333333333332,7.371114795831992,5,18
2024-07-01,Gleevec,TER-19,18,76800.27,2,4377.045,7,3,2024,0,0,29.0,32.0,28.0,21.666666666666668,6.350852961085881,5,18
2024-08-01,Gleevec,TER-19,26,109651.73000000001,3,4334.21,8,3,2024,3,0,18.0,18.0,23.0,24.333333333333332,5.686240703077324,5,18
2024-09-01,Gleevec,TER-19,22,100846.69,4,4559.0599999999995,9,3,2024,6,0,26.0,29.0,38.0,22.0,3.9999999999999956,5,18
2024-10-01,Gleevec,TER-19,24,105262.71,4,4429.3825,10,4,2024,1,0,22.0,18.0,32.0,24.0,1.9999999999999911,5,18
2024-11-01,Gleevec,TER-19,24,109445.79000000001,2,4573.155,11,4,2024,4,0,24.0,26.0,18.0,23.333333333333332,1.1547005383792364,5,18
2024-12-01,Gleevec,TER-19,22,100892.64,3,4548.18,12,4,2024,6,0,24.0,22.0,29.0,23.333333333333332,1.1547005383792364,5,18
2025-01-01,Gleevec,TER-19,36,166951.08,1,4637.53,1,1,2025,2,0,22.0,24.0,18.0,27.333333333333332,7.571877794400363,5,18
2025-02-01,Gleevec,TER-19,38,171482.0,3,4713.296666666666,2,1,2025,5,0,36.0,24.0,26.0,32.0,8.717797887081346,5,18
2025-03-01,Gleevec,TER-19,26,114515.66,3,4261.4800000000005,3,1,2025,5,0,38.0,22.0,22.0,33.333333333333336,6.429100507328635,5,18
2025-04-01,Gleevec,TER-19,30,134535.22,2,4590.87,4,2,2025,1,0,26.0,36.0,24.0,31.333333333333332,6.110100926607785,5,18
2025-05-01,Gleevec,TER-19,35,152423.37,3,4469.276666666667,5,2,2025,3,0,30.0,38.0,24.0,30.333333333333332,4.509249752822892,5,18
2025-06-01,Gleevec,TER-19,29,134423.58000000002,3,4617.633333333333,6,2,2025,6,0,35.0,26.0,22.0,31.333333333333332,3.214550253664315,5,18
2025-07-01,Gleevec,TER-19,26,131914.64,1,5073.64,7,3,2025,1,0,29.0,30.0,36.0,30.0,4.582575694955838,5,18
2025-08-01,Gleevec,TER-19,26,119768.8,4,4676.48,8,3,2025,4,0,26.0,35.0,38.0,27.0,1.7320508075688712,5,18
2025-09-01,Gleevec,TER-19,28,130769.94,4,4724.715,9,3,2025,0,0,26.0,29.0,26.0,26.666666666666668,1.1547005383792417,5,18
2025-10-01,Gleevec,TER-19,33,152501.81999999998,2,4500.945,10,4,2025,2,0,28.0,26.0,30.0,29.0,3.605551275463986,5,18
2025-11-01,Gleevec,TER-19,39,182163.15,1,4670.85,11,4,2025,5,0,33.0,26.0,35.0,33.333333333333336,5.507570547286099,5,18
2025-12-01,Gleevec,TER-19,32,145394.01,4,4580.1225,12,4,2025,0,0,39.0,28.0,29.0,34.666666666666664,3.785938897200176,5,18
2024-02-01,Gleevec,TER-20,31,135596.96,2,4533.675,2,1,2024,3,0,37.0,,,34.0,4.242640687119285,5,19
2024-03-01,Gleevec,TER-20,43,188810.29,3,4473.296666666666,3,1,2024,4,0,31.0,,,37.0,6.0,5,19
2024-04-01,Gleevec,TER-20,25,111932.64,3,4459.526666666667,4,2,2024,0,0,43.0,37.0,,33.0,9.16515138991168,5,19
2024-05-01,Gleevec,TER-20,25,114931.08,2,4595.030000000001,5,2,2024,2,0,25.0,31.0,,31.0,10.392304845413264,5,19
2024-06-01,Gleevec,TER-20,32,149002.66,3,4607.606666666667,6,2,2024,5,0,25.0,43.0,,27.333333333333332,4.041451884327381,5,19
2024-07-01,Gleevec,TER-20,27,118445.22,1,4386.86,7,3,2024,0,0,32.0,25.0,37.0,28.0,3.6055512754639896,5,19
2024-08-01,Gleevec,TER-20,20,88720.03,3,4436.1866666666665,8,3,2024,3,0,27.0,25.0,31.0,26.333333333333332,6.027713773341707,5,19
2024-09-01,Gleevec,TER-20,28,132026.77,4,4535.3375,9,3,2024,6,0,20.0,32.0,43.0,25.0,4.358898943540672,5,19
2024-10-01,Gleevec,TER-20,30,152905.2,1,5096.84,10,4,2024,1,0,28.0,27.0,25.0,26.0,5.2915026221291805,5,19
2024-11-01,Gleevec,TER-20,37,168885.25999999998,3,4432.846666666667,11,4,2024,4,0,30.0,20.0,25.0,31.666666666666668,4.725815626252607,5,19
2024-12-01,Gleevec,TER-20,20,87300.33,4,4483.7025,12,4,2024,6,0,37.0,28.0,32.0,29.0,8.54400374531753,5,19
2025-01-01,Gleevec,TER-20,30,150390.54,2,4771.889999999999,1,1,2025,2,0,20.0,30.0,27.0,29.0,8.54400374531753,5,19
2025-02-01,Gleevec,TER-20,37,166661.61,4,4581.1375,2,1,2025,5,0,30.0,37.0,20.0,29.0,8.54400374531753,5,19
2025-03-01,Gleevec,TER-20,44,202310.63,2,4596.495,3,1,2025,5,0,37.0,20.0,28.0,37.0,6.999999999999999,5,19
2025-04-01,Gleevec,TER-20,32,150173.63,2,4722.155000000001,4,2,2025,1,0,44.0,30.0,30.0,37.666666666666664,6.027713773341706,5,19
2025-05-01,Gleevec,TER-20,19,81522.97,3,4539.69,5,2,2025,3,0,32.0,37.0,37.0,31.666666666666668,12.503332889007368,5,19
2025-06-01,Gleevec,TER-20,24,104261.69,4,4539.860000000001,6,2,2025,6,0,19.0,44.0,20.0,25.0,6.5574385243019995,5,19
2025-07-01,Gleevec,TER-20,23,114356.94,4,4750.24,7,3,2025,1,0,24.0,32.0,30.0,22.0,2.645751311064588,5,19
2025-08-01,Gleevec,TER-20,21,93351.18,2,4304.995,8,3,2025,4,0,23.0,19.0,37.0,22.666666666666668,1.5275252316519425,5,19
2025-09-01,Gleevec,TER-20,33,148924.35,4,4490.5,9,3,2025,0,0,21.0,24.0,44.0,25.666666666666668,6.429100507328635,5,19
2025-10-01,Gleevec,TER-20,35,166417.78,2,4727.745000000001,10,4,2025,2,0,33.0,23.0,32.0,29.666666666666668,7.571877794400363,5,19
2025-11-01,Gleevec,TER-20,26,120412.01999999999,2,4837.875,11,4,2025,5,0,35.0,21.0,19.0,31.333333333333332,4.725815626252604,5,19
2025-12-01,Gleevec,TER-20,26,127559.64,1,4906.14,12,4,2025,0,0,26.0,33.0,24.0,29.0,5.196152422706628,5,19
2024-02-01,Herceptin,TER-01,37,236005.33,2,6533.375,2,1,2024,3,0,46.0,,,41.5,6.363961030678928,6,0
2024-03-01,Herceptin,TER-01,49,354808.51,1,7240.99,3,1,2024,4,0,37.0,,,44.0,6.244997998398398,6,0
2024-04-01,Herceptin,TER-01,39,266774.82,1,6840.38,4,2,2024,0,0,49.0,46.0,,41.666666666666664,6.429100507328636,6,0
2024-05-01,Herceptin,TER-01,52,340579.23,3,6583.246666666666,5,2,2024,2,0,39.0,37.0,,46.666666666666664,6.806859285554046,6,0
2024-06-01,Herceptin,TER-01,39,270121.33,4,6856.3425,6,2,2024,5,0,52.0,49.0,,43.333333333333336,7.505553499465136,6,0
2024-07-01,Herceptin,TER-01,25,161880.69,2,6504.14,7,3,2024,0,0,39.0,39.0,46.0,38.666666666666664,13.503086067019394,6,0
2024-08-01,Herceptin,TER-01,25,166354.40000000002,2,6384.845,8,3,2024,3,0,25.0,52.0,37.0,29.666666666666668,8.082903768654756,6,0
2024-09-01,Herceptin,TER-01,51,323732.03,2,6491.215,9,3,2024,6,0,25.0,39.0,49.0,33.666666666666664,15.011106998930268,6,0
2024-10-01,Herceptin,TER-01,41,265499.64,2,6337.59,10,4,2024,1,0,51.0,25.0,39.0,39.0,13.114877048604,6,0
2024-11-01,Herceptin,TER-01,47,311165.85,1,6620.55,11,4,2024,4,0,41.0,25.0,52.0,46.333333333333336,5.033222956847164,6,0
2024-12-01,Herceptin,TER-01,31,192425.06,1,6207.26,12,4,2024,6,0,47.0,51.0,39.0,39.666666666666664,8.082903768654758,6,0
2025-01-01,Herceptin,TER-01,43,274535.77999999997,4,6639.672500000001,1,1,2025,2,0,31.0,41.0,25.0,40.333333333333336,8.326663997864529,6,0
2025-02-01,Herceptin,TER-01,50,319174.49,4,6533.8475,2,1,2025,5,0,43.0,47.0,25.0,41.333333333333336,9.609023536933048,6,0
2025-03-01,Herceptin,TER-01,58,371708.66,1,6408.77,3,1,2025,5,0,50.0,31.0,51.0,50.333333333333336,7.50555349946513,6,0
2025-04-01,Herceptin,TER-01,45,284706.34,2,6351.04,4,2,2025,1,0,58.0,43.0,41.0,51.0,6.557438524301993,6,0
2025-05-01,Herceptin,TER-01,47,281687.14,3,6164.973333333332,5,2,2025,3,0,45.0,50.0,47.0,50.0,6.999999999999994,6,0
2025-06-01,Herceptin,TER-01,51,334838.28,3,6611.666666666667,6,2,2025,6,0,47.0,58.0,31.0,47.666666666666664,3.0550504633038793,6,0
2025-07-01,Herceptin,TER-01,37,241118.65000000002,4,6710.217500000001,7,3,2025,1,0,51.0,45.0,43.0,45.0,7.211102550927973,6,0
2025-08-01,Herceptin,TER-01,29,184307.22000000003,3,6363.48,8,3,2025,4,0,37.0,47.0,50.0,39.0,11.13552872566004,6,0
2025-09-01,Herceptin,TER-01,59,385472.81,4,6416.360000000001,9,3,2025,0,0,29.0,51.0,58.0,41.666666666666664,15.534906930308056,6,0
2025-10-01,Herceptin,TER-01,42,287022.76,2,6655.48,10,4,2025,2,0,59.0,37.0,45.0,43.333333333333336,15.044378795195676,6,0
2025-11-01,Herceptin,TER-01,40,256701.4,2,6417.535,11,4,2025,5,0,42.0,29.0,47.0,47.0,10.440306508910547,6,0
2025-12-01,Herceptin,TER-01,54,380350.08,1,7043.52,12,4,2025,0,0,40.0,59.0,51.0,45.333333333333336,7.5718777944003595,6,0
2024-02-01,Herceptin,TER-02,36,230520.18,3,6495.07,2,1,2024,3,0,38.0,,,37.0,1.4142135623730951,6,1
2024-03-01,Herceptin,TER-02,59,378231.3,1,6410.7,3,1,2024,4,0,36.0,,,44.333333333333336,12.741009902410928,6,1
2024-04-01,Herceptin,TER-02,41,241861.87,1,5899.07,4,2,2024,0,0,59.0,38.0,,45.333333333333336,12.096831541082702,6,1
2024-05-01,Herceptin,TER-02,41,250177.49,1,6101.89,5,2,2024,2,0,41.0,36.0,,47.0,10.392304845413262,6,1
2024-06-01,Herceptin,TER-02,49,315287.23,4,6521.5225,6,2,2024,5,0,41.0,59.0,,43.666666666666664,4.618802153517004,6,1
2024-07-01,Herceptin,TER-02,40,270778.14,2,6758.639999999999,7,3,2024,0,0,49.0,41.0,38.0,43.333333333333336,4.932882862316246,6,1
2024-08-01,Herceptin,TER-02,33,211617.67,4,6467.8025,8,3,2024,3,0,40.0,41.0,36.0,40.666666666666664,8.020806277010642,6,1
2024-09-01,Herceptin,TER-02,37,237941.82,1,6430.86,9,3,2024,6,0,33.0,49.0,59.0,36.666666666666664,3.511884584284241,6,1
2024-10-01,Herceptin,TER-02,37,244706.94,3,6699.900000000001,10,4,2024,1,0,37.0,40.0,41.0,35.666666666666664,2.309401076758495,6,1
2024-11-01,Herceptin,TER-02,45,295332.3,1,6562.94,11,4,2024,4,0,37.0,33.0,41.0,39.666666666666664,4.618802153517003,6,1
2024-12-01,Herceptin,TER-02,28,168230.8,2,6177.219999999999,12,4,2024,6,0,45.0,37.0,49.0,36.666666666666664,8.50490054811538,6,1
2025-01-01,Herceptin,TER-02,42,267482.33,4,6312.2325,1,1,2025,2,0,28.0,37.0,40.0,38.333333333333336,9.073771725877464,6,1
2025-02-01,Herceptin,TER-02,40,267431.54,3,6468.813333333333,2,1,2025,5,0,42.0,45.0,33.0,36.666666666666664,7.571877794400363,6,1
2025-03-01,Herceptin,TER-02,44,298694.88,1,6788.52,3,1,2025,5,0,40.0,28.0,37.0,42.0,1.9999999999999964,6,1
2025-04-01,Herceptin,TER-02,30,186869.38,4,6440.82,4,2,2025,1,0,44.0,42.0,37.0,38.0,7.211102550927977,6,1
2025-05-01,Herceptin,TER-02,50,345450.13,4,6785.6375,5,2,2025,3,0,30.0,40.0,45.0,41.333333333333336,10.263202878893766,6,1
2025-06-01,Herceptin,TER-02,30,186879.3,1,6229.31,6,2,2025,6,0,50.0,44.0,28.0,36.666666666666664,11.547005383792513,6,1
2025-07-01,Herceptin,TER-02,24,153539.63999999998,2,6401.4,7,3,2025,1,0,30.0,30.0,42.0,34.666666666666664,13.61371857110809,6,1
2025-08-01,Herceptin,TER-02,30,195102.0,1,6503.4,8,3,2025,4,0,24.0,50.0,40.0,28.0,3.4641016151377393,6,1
2025-09-01,Herceptin,TER-02,36,243817.87,4,6595.8425,9,3,2025,0,0,30.0,30.0,44.0,30.0,5.999999999999994,6,1
2025-10-01,Herceptin,TER-02,49,313998.37,1,6408.13,10,4,2025,2,0,36.0,24.0,30.0,38.333333333333336,9.712534856222312,6,1
2025-11-01,Herceptin,TER-02,34,231811.06,3,6744.986666666667,11,4,2025,5,0,49.0,30.0,50.0,39.666666666666664,8.144527815247082,6,1
2025-12-01,Herceptin,TER-02,32,200267.83000000002,3,6631.153333333333,12,4,2025,0,0,34.0,36.0,30.0,38.333333333333336,9.291573243177574,6,1
2024-02-01,Herceptin,TER-03,37,241105.82,2,6505.385,2,1,2024,3,0,41.0,,,39.0,2.8284271247461903,6,2
2024-03-01,Herceptin,TER-03,29,163651.55000000002,2,6091.18,3,1,2024,4,0,37.0,,,35.666666666666664,6.110100926607786,6,2
2024-04-01,Herceptin,TER-03,33,200648.51,2,6236.1849999999995,4,2,2024,0,0,29.0,41.0,,33.0,3.9999999999999973,6,2
2024-05-01,Herceptin,TER-03,28,194972.68,1,6963.31,5,2,2024,2,0,33.0,37.0,,30.0,2.6457513110645867,6,2
2024-06-01,Herceptin,TER-03,41,261331.95,1,6373.95,6,2,2024,5,0,28.0,29.0,,34.0,6.557438524301999,6,2
2024-07-01,Herceptin,TER-03,35,224961.14,4,6532.17,7,3,2024,0,0,41.0,33.0,41.0,34.666666666666664,6.50640709864771,6,2
2024-08-01,Herceptin,TER-03,26,174106.78,3,6622.850000000001,8,3,2024,3,0,35.0,28.0,37.0,34.0,7.549834435270749,6,2
2024-09-01,Herceptin,TER-03,28,183669.1,4,6565.094999999999,9,3,2024,6,0,26.0,41.0,29.0,29.666666666666668,4.725815626252608,6,2
2024-10-01,Herceptin,TER-03,36,232908.46000000002,4,6565.085,10,4,2024,1,0,28.0,35.0,33.0,30.0,5.291502622129181,6,2
2024-11-01,Herceptin,TER-03,36,241092.59999999998,2,6658.63,11,4,2024,4,0,36.0,26.0,28.0,33.333333333333336,4.618802153517006,6,2
2024-12-01,Herceptin,TER-03,42,268580.22,2,6344.29,12,4,2024,6,0,36.0,28.0,41.0,38.0,3.4641016151377526,6,2
2025-01-01,Herceptin,TER-03,44,288455.28,3,6506.423333333333,1,1,2025,2,0,42.0,36.0,35.0,40.666666666666664,4.163331998932264,6,2
2025-02-01,Herceptin,TER-03,45,315715.94,4,6781.7275,2,1,2025,5,0,44.0,36.0,26.0,43.666666666666664,1.5275252316519474,6,2
2025-03-01,Herceptin,TER-03,53,368951.04,3,6842.099999999999,3,1,2025,5,0,45.0,42.0,28.0,47.333333333333336,4.932882862316247,6,2
2025-04-01,Herceptin,TER-03,42,287008.26,1,6833.53,4,2,2025,1,0,53.0,44.0,36.0,46.666666666666664,5.686240703077325,6,2
2025-05-01,Herceptin,TER-03,36,226697.78,4,6315.4325,5,2,2025,3,0,42.0,45.0,36.0,43.666666666666664,8.621678104251707,6,2
2025-06-01,Herceptin,TER-03,48,298233.14999999997,4,6584.905,6,2,2025,6,0,36.0,53.0,42.0,42.0,5.999999999999997,6,2
2025-07-01,Herceptin,TER-03,40,260295.6,1,6507.39,7,3,2025,1,0,48.0,42.0,44.0,41.333333333333336,6.110100926607784,6,2
2025-08-01,Herceptin,TER-03,21,130108.44,1,6195.64,8,3,2025,4,0,40.0,36.0,45.0,36.333333333333336,13.868429375143148,6,2
2025-09-01,Herceptin,TER-03,46,308006.34,1,6695.79,9,3,2025,0,0,21.0,48.0,53.0,35.666666666666664,13.051181300301261,6,2
2025-10-01,Herceptin,TER-03,43,314481.79,1,7313.53,10,4,2025,2,0,46.0,40.0,42.0,36.666666666666664,13.650396819628845,6,2
2025-11-01,Herceptin,TER-03,30,190243.23,2,6382.025,11,4,2025,5,0,43.0,21.0,36.0,39.666666666666664,8.504900548115376,6,2
2025-12-01,Herceptin,TER-03,28,173935.05,2,6272.195,12,4,2025,0,0,30.0,46.0,48.0,33.666666666666664,8.144527815247077,6,2
