year_month,drug_name,territory_id,actual,predicted,lower_bound,upper_bound,residual,absolute_error,model,forecast_window
2025-07-01,Enbrel,TER-02,56,55.00804,16.168722152709964,114.59704589843747,0.9919586181640625,0.9919586181640625,XGBoost,4
2025-08-01,Enbrel,TER-02,76,53.03616,11.143665313720705,104.67824363708496,22.96384048461914,22.96384048461914,XGBoost,4
2025-09-01,Enbrel,TER-02,50,61.27114,23.97348442077637,115.29400863647457,-11.271141052246094,11.271141052246094,XGBoost,4
2025-10-01,Enbrel,TER-02,82,61.466457,18.687382125854494,115.01527786254883,20.53354263305664,20.53354263305664,XGBoost,4
2025-11-01,Enbrel,TER-02,71,76.055504,32.81156539916992,127.87908172607422,-5.055503845214844,5.055503845214844,XGBoost,4
2025-12-01,Enbrel,TER-02,61,65.39979,31.80656967163086,119.40669898986815,-4.399787902832031,4.399787902832031,XGBoost,4
2025-05-01,Enbrel,TER-03,75,53.920727,14.442523956298832,105.74430465698242,21.079273223876953,21.079273223876953,XGBoost,4
2025-06-01,Enbrel,TER-03,71,70.59269,29.779942321777344,125.01252384185788,0.40731048583984375,0.40731048583984375,XGBoost,4
2025-07-01,Enbrel,TER-03,59,51.374996,21.526736450195312,110.64689254760742,7.625003814697266,7.625003814697266,XGBoost,4
2025-08-01,Enbrel,TER-03,47,67.33134,29.403962326049804,125.78447723388672,-20.331336975097656,20.331336975097656,XGBoost,4
2025-09-01,Enbrel,TER-03,47,62.267117,25.618665313720705,121.46629867553706,-15.26711654663086,15.26711654663086,XGBoost,4
2025-10-01,Enbrel,TER-03,61,54.502644,12.048401641845704,106.50371475219723,6.497356414794922,6.497356414794922,XGBoost,4
2025-11-01,Enbrel,TER-03,83,69.74825,32.2365665435791,122.77135543823238,13.251747131347656,13.251747131347656,XGBoost,4
2025-12-01,Enbrel,TER-03,81,50.475327,8.904432678222657,104.87356872558593,30.524673461914062,30.524673461914062,XGBoost,4
2025-05-01,Enbrel,TER-04,53,53.95346,14.021524810791016,111.30051918029784,-0.953460693359375,0.953460693359375,XGBoost,4
2025-06-01,Enbrel,TER-04,81,59.156765,24.363227844238285,113.92006607055663,21.84323501586914,21.84323501586914,XGBoost,4
2025-07-01,Enbrel,TER-04,46,51.515,11.488796997070313,109.51142959594726,-5.5149993896484375,5.5149993896484375,XGBoost,4
2025-08-01,Enbrel,TER-04,60,54.73506,18.556808471679688,102.99982490539544,5.2649383544921875,5.2649383544921875,XGBoost,4
2025-09-01,Enbrel,TER-04,44,60.397087,16.679973220825197,112.26402015686035,-16.39708709716797,16.39708709716797,XGBoost,4
2025-10-01,Enbrel,TER-04,44,52.005043,9.232568359375001,113.47818946838376,-8.005043029785156,8.005043029785156,XGBoost,4
2025-11-01,Enbrel,TER-04,64,58.26862,15.135555267333984,115.42215728759764,5.731380462646484,5.731380462646484,XGBoost,4
2025-12-01,Enbrel,TER-04,82,51.458744,15.312997817993166,109.79981689453125,30.541255950927734,30.541255950927734,XGBoost,4
2025-05-01,Enbrel,TER-05,52,54.631634,12.712830352783204,109.12591171264648,-2.631633758544922,2.631633758544922,XGBoost,4
2025-06-01,Enbrel,TER-05,52,56.320072,12.548084259033203,108.72879562377928,-4.320072174072266,4.320072174072266,XGBoost,4
2025-07-01,Enbrel,TER-05,57,49.588135,6.25384140014649,104.00628051757812,7.411865234375,7.411865234375,XGBoost,4
2025-08-01,Enbrel,TER-05,54,54.856068,11.191128540039067,105.62028121948242,-0.8560676574707031,0.8560676574707031,XGBoost,4
2025-09-01,Enbrel,TER-05,71,50.252007,12.23669052124024,109.18955993652344,20.74799346923828,20.74799346923828,XGBoost,4
2025-10-01,Enbrel,TER-05,70,63.088135,24.12223815917969,118.04098510742188,6.911865234375,6.911865234375,XGBoost,4
2025-11-01,Enbrel,TER-05,74,59.432854,20.864847946166993,108.83833580017088,14.567146301269531,14.567146301269531,XGBoost,4
2025-12-01,Enbrel,TER-05,65,55.38387,16.730548858642578,108.24141120910643,9.616130828857422,9.616130828857422,XGBoost,4
2025-05-01,Enbrel,TER-06,51,51.798832,4.903812408447266,101.43643493652344,-0.7988319396972656,0.7988319396972656,XGBoost,4
2025-06-01,Enbrel,TER-06,40,63.62989,18.477745056152344,115.40427551269526,-23.62989044189453,23.62989044189453,XGBoost,4
2025-07-01,Enbrel,TER-06,29,40.16343,1.2143852233886732,98.4956359863281,-11.163429260253906,11.163429260253906,XGBoost,4
2025-08-01,Enbrel,TER-06,53,42.474598,0.0,95.49658012390132,10.525402069091797,10.525402069091797,XGBoost,4
2025-09-01,Enbrel,TER-06,44,43.326313,8.276387023925782,95.78528976440423,0.6736869812011719,0.6736869812011719,XGBoost,4
2025-10-01,Enbrel,TER-06,60,45.357296,6.694523239135751,99.16650848388672,14.642704010009766,14.642704010009766,XGBoost,4
2025-11-01,Enbrel,TER-06,60,59.771126,16.382816314697266,116.58735580444332,0.22887420654296875,0.22887420654296875,XGBoost,4
2025-12-01,Enbrel,TER-06,49,48.74822,5.619353103637695,105.58509674072265,0.2517814636230469,0.2517814636230469,XGBoost,4
2025-05-01,Enbrel,TER-07,46,51.21063,11.197277069091797,106.09506378173826,-5.210628509521484,5.210628509521484,XGBoost,4
2025-06-01,Enbrel,TER-07,62,54.250664,11.042821502685547,105.48025588989258,7.749336242675781,7.749336242675781,XGBoost,4
2025-07-01,Enbrel,TER-07,29,41.889137,7.803491210937503,92.02086486816404,-12.889137268066406,12.889137268066406,XGBoost,4
2025-08-01,Enbrel,TER-07,33,45.76267,6.94484100341797,96.32062377929684,-12.76266860961914,12.76266860961914,XGBoost,4
2025-09-01,Enbrel,TER-07,52,42.46228,0.0,94.35468292236327,9.5377197265625,9.5377197265625,XGBoost,4
2025-10-01,Enbrel,TER-07,64,46.75919,0.0,96.1420181274414,17.24081039428711,17.24081039428711,XGBoost,4
2025-11-01,Enbrel,TER-07,47,54.057877,19.64313888549805,103.70252571105956,-7.0578765869140625,7.0578765869140625,XGBoost,4
2025-12-01,Enbrel,TER-07,66,50.046814,15.30399856567383,107.71367378234861,15.95318603515625,15.95318603515625,XGBoost,4
2025-05-01,Enbrel,TER-08,41,50.05012,6.670195007324219,99.32431106567383,-9.050121307373047,9.050121307373047,XGBoost,4
2025-06-01,Enbrel,TER-08,57,57.690975,14.47843475341797,109.54279327392575,-0.6909751892089844,0.6909751892089844,XGBoost,4
2025-07-01,Enbrel,TER-08,37,48.4993,9.558538436889657,98.39429702758785,-11.499298095703125,11.499298095703125,XGBoost,4
2025-08-01,Enbrel,TER-08,54,48.35552,12.06286697387696,99.59092330932616,5.644481658935547,5.644481658935547,XGBoost,4
2025-09-01,Enbrel,TER-08,63,47.94141,4.784983444213869,94.11138496398921,15.058589935302734,15.058589935302734,XGBoost,4
2025-10-01,Enbrel,TER-08,59,53.753815,10.407575988769532,100.22633056640616,5.246185302734375,5.246185302734375,XGBoost,4
2025-11-01,Enbrel,TER-08,59,54.369247,17.5579891204834,109.32357597351074,4.6307525634765625,4.6307525634765625,XGBoost,4
2025-12-01,Enbrel,TER-08,53,45.75581,11.32871246337891,95.82956542968749,7.244190216064453,7.244190216064453,XGBoost,4
2025-05-01,Enbrel,TER-09,36,47.54373,12.146503829956055,103.17991180419915,-11.543731689453125,11.543731689453125,XGBoost,4
2025-06-01,Enbrel,TER-09,56,49.17644,11.823261642456057,102.1687889099121,6.823558807373047,6.823558807373047,XGBoost,4
2025-07-01,Enbrel,TER-09,40,41.043102,0.0,94.10855751037593,-1.0431022644042969,1.0431022644042969,XGBoost,4
2025-08-01,Enbrel,TER-09,43,43.656204,5.35635223388672,97.46429634094237,-0.6562042236328125,0.6562042236328125,XGBoost,4
2025-09-01,Enbrel,TER-09,50,42.21306,2.3767261505126953,92.33319969177244,7.7869415283203125,7.7869415283203125,XGBoost,4
2025-10-01,Enbrel,TER-09,49,46.56325,10.279228973388674,100.59884071350093,2.436748504638672,2.436748504638672,XGBoost,4
2025-11-01,Enbrel,TER-09,55,48.679585,7.108690643310547,106.30232620239255,6.320415496826172,6.320415496826172,XGBoost,4
2025-12-01,Enbrel,TER-09,66,45.68889,7.969245910644531,100.18316650390625,20.311111450195312,20.311111450195312,XGBoost,4
2025-05-01,Enbrel,TER-10,53,47.35055,1.2544860839843772,102.93847274780273,5.649448394775391,5.649448394775391,XGBoost,4
2025-06-01,Enbrel,TER-10,61,52.313816,12.376415252685552,105.38039169311519,8.68618392944336,8.68618392944336,XGBoost,4
2025-07-01,Enbrel,TER-10,50,48.360245,3.208099365234375,100.10153770446776,1.6397552490234375,1.6397552490234375,XGBoost,4
2025-08-01,Enbrel,TER-10,44,51.444267,9.575489044189453,105.24454498291016,-7.444267272949219,7.444267272949219,XGBoost,4
2025-09-01,Enbrel,TER-10,65,47.127846,7.119673156738285,100.93593788146971,17.872154235839844,17.872154235839844,XGBoost,4
2025-10-01,Enbrel,TER-10,53,53.352234,12.888438796997074,105.75409393310544,-0.35223388671875,0.35223388671875,XGBoost,4
2025-11-01,Enbrel,TER-10,49,61.718575,22.33864402770996,116.48187561035155,-12.718574523925781,12.718574523925781,XGBoost,4
2025-12-01,Enbrel,TER-10,66,52.168945,13.712840270996093,106.93224639892577,13.8310546875,13.8310546875,XGBoost,4
2025-05-01,Enbrel,TER-11,45,50.062843,13.435941314697269,106.86101150512692,-5.062843322753906,5.062843322753906,XGBoost,4
2025-06-01,Enbrel,TER-11,54,57.222023,22.942234420776366,106.50880050659178,-3.2220230102539062,3.2220230102539062,XGBoost,4
2025-07-01,Enbrel,TER-11,30,47.79011,8.996848678588867,98.57576026916502,-17.790111541748047,17.790111541748047,XGBoost,4
2025-08-01,Enbrel,TER-11,32,44.57464,0.0,90.02352523803708,-12.574638366699219,12.574638366699219,XGBoost,4
2025-09-01,Enbrel,TER-11,43,47.47466,4.345793533325195,98.71891021728513,-4.474658966064453,4.474658966064453,XGBoost,4
2025-10-01,Enbrel,TER-11,40,47.990303,9.399242782592774,100.96538467407227,-7.990303039550781,7.990303039550781,XGBoost,4
2025-11-01,Enbrel,TER-11,61,54.07969,15.714956665039066,110.92227172851561,6.920310974121094,6.920310974121094,XGBoost,4
2025-12-01,Enbrel,TER-11,56,42.6281,6.771874618530275,100.35300064086911,13.371898651123047,13.371898651123047,XGBoost,4
2025-05-01,Enbrel,TER-12,39,43.6769,5.0098609924316415,96.72196693420408,-4.676898956298828,4.676898956298828,XGBoost,4
2025-06-01,Enbrel,TER-12,63,50.869022,13.963556289672857,103.2416618347168,12.130977630615234,12.130977630615234,XGBoost,4
2025-07-01,Enbrel,TER-12,48,40.698467,0.4066919326782239,94.09351539611814,7.301532745361328,7.301532745361328,XGBoost,4
2025-08-01,Enbrel,TER-12,39,42.502926,4.153562164306642,95.30083045959472,-3.5029258728027344,3.5029258728027344,XGBoost,4
2025-09-01,Enbrel,TER-12,64,43.32844,4.53198471069336,91.01975631713867,20.671558380126953,20.671558380126953,XGBoost,4
2025-10-01,Enbrel,TER-12,47,48.782635,14.400228118896488,100.22476882934569,-1.7826347351074219,1.7826347351074219,XGBoost,4
2025-11-01,Enbrel,TER-12,36,47.306934,7.3912841796875,99.70262222290039,-11.306934356689453,11.306934356689453,XGBoost,4
2025-12-01,Enbrel,TER-12,53,43.198658,4.727367401123047,100.60420150756835,9.801342010498047,9.801342010498047,XGBoost,4
2025-05-01,Enbrel,TER-13,42,43.883392,7.795078277587893,97.9644607543945,-1.883392333984375,1.883392333984375,XGBoost,4
2025-06-01,Enbrel,TER-13,36,44.659264,6.074240875244142,94.7455062866211,-8.659263610839844,8.659263610839844,XGBoost,4
2025-07-01,Enbrel,TER-13,48,40.298485,2.017342376708986,93.36394004821773,7.701515197753906,7.701515197753906,XGBoost,4
2025-08-01,Enbrel,TER-13,47,42.408672,6.099847412109379,96.25685501098629,4.591327667236328,4.591327667236328,XGBoost,4
2025-09-01,Enbrel,TER-13,37,40.917156,0.0,89.68731460571287,-3.917156219482422,3.917156219482422,XGBoost,4
2025-10-01,Enbrel,TER-13,62,48.041412,9.104899978637704,96.82313632965085,13.958587646484375,13.958587646484375,XGBoost,4
2025-11-01,Enbrel,TER-13,42,51.09733,11.643255615234377,98.87916679382317,-9.097328186035156,9.097328186035156,XGBoost,4
2025-12-01,Enbrel,TER-13,40,43.428833,0.86370849609375,94.6908279418945,-3.4288330078125,3.4288330078125,XGBoost,4
2025-05-01,Enbrel,TER-14,47,42.46868,4.102085494995124,101.53522491455078,4.531318664550781,4.531318664550781,XGBoost,4
2025-06-01,Enbrel,TER-14,54,45.4459,7.903299713134766,95.16973114013672,8.554100036621094,8.554100036621094,XGBoost,4
2025-07-01,Enbrel,TER-14,30,34.48087,0.0,88.87777500152588,-4.480869293212891,4.480869293212891,XGBoost,4
2025-08-01,Enbrel,TER-14,33,40.05446,1.2117851257324248,94.06311225891112,-7.0544586181640625,7.0544586181640625,XGBoost,4
2025-09-01,Enbrel,TER-14,56,43.23741,4.7481216430664075,100.38822021484374,12.762588500976562,12.762588500976562,XGBoost,4
2025-10-01,Enbrel,TER-14,33,38.61558,0.0,89.9262111663818,-5.615581512451172,5.615581512451172,XGBoost,4
2025-11-01,Enbrel,TER-14,54,46.702682,4.760260009765626,99.26138534545896,7.2973175048828125,7.2973175048828125,XGBoost,4
2025-12-01,Enbrel,TER-14,69,39.25056,0.0,83.67707595825192,29.749439239501953,29.749439239501953,XGBoost,4
2025-05-01,Enbrel,TER-15,46,44.358906,0.0,101.26729202270508,1.6410942077636719,1.6410942077636719,XGBoost,4
2025-06-01,Enbrel,TER-15,49,42.53973,3.9717243194580076,92.61348571777343,6.460269927978516,6.460269927978516,XGBoost,4
2025-07-01,Enbrel,TER-15,38,39.619843,0.0,90.89748001098627,-1.619842529296875,1.619842529296875,XGBoost,4
2025-08-01,Enbrel,TER-15,44,45.019062,0.0,94.31640491485595,-1.0190620422363281,1.0190620422363281,XGBoost,4
2025-09-01,Enbrel,TER-15,61,42.138393,4.523322296142579,93.06166687011718,18.86160659790039,18.86160659790039,XGBoost,4
2025-10-01,Enbrel,TER-15,32,43.550358,0.0,99.17706985473627,-11.550357818603516,11.550357818603516,XGBoost,4
2025-11-01,Enbrel,TER-15,42,47.36409,6.568589782714845,97.49193878173823,-5.3640899658203125,5.3640899658203125,XGBoost,4
2025-12-01,Enbrel,TER-15,50,40.080563,7.824379348754883,86.89965515136716,9.919437408447266,9.919437408447266,XGBoost,4
2025-05-01,Enbrel,TER-16,35,39.458332,1.6991287231445316,89.1116443634033,-4.458332061767578,4.458332061767578,XGBoost,4
2025-06-01,Enbrel,TER-16,66,45.108776,5.724210357666017,105.34123001098625,20.891223907470703,20.891223907470703,XGBoost,4
2025-07-01,Enbrel,TER-16,24,41.802105,0.0,86.50161437988274,-17.802104949951172,17.802104949951172,XGBoost,4
2025-08-01,Enbrel,TER-16,50,43.692074,5.913999938964845,100.86503143310544,6.307926177978516,6.307926177978516,XGBoost,4
2025-09-01,Enbrel,TER-16,44,41.287907,1.0062568664550788,92.50708389282227,2.7120933532714844,2.7120933532714844,XGBoost,4
2025-10-01,Enbrel,TER-16,58,43.978523,3.4686935424804695,101.6017364501953,14.021476745605469,14.021476745605469,XGBoost,4
2025-11-01,Enbrel,TER-16,38,47.619,5.975276565551758,108.39314002990723,-9.618999481201172,9.618999481201172,XGBoost,4
2025-12-01,Enbrel,TER-16,46,44.1794,7.538875579833984,101.23284645080564,1.8205986022949219,1.8205986022949219,XGBoost,4
2025-05-01,Enbrel,TER-17,33,43.382427,3.361795806884766,95.64921264648429,-10.382427215576172,10.382427215576172,XGBoost,4
2025-06-01,Enbrel,TER-17,39,48.970707,4.173175811767578,101.94578857421875,-9.970706939697266,9.970706939697266,XGBoost,4
2025-07-01,Enbrel,TER-17,31,37.057144,0.0,89.60467987060545,-6.0571441650390625,6.0571441650390625,XGBoost,4
2025-08-01,Enbrel,TER-17,39,35.304745,0.0,90.71316146850586,3.6952552795410156,3.6952552795410156,XGBoost,4
2025-09-01,Enbrel,TER-17,45,41.700302,0.0,101.0455371856689,3.2996978759765625,3.2996978759765625,XGBoost,4
2025-10-01,Enbrel,TER-17,58,41.852722,0.0,89.75018005371092,16.14727783203125,16.14727783203125,XGBoost,4
2025-11-01,Enbrel,TER-17,33,45.1989,5.172695922851563,99.60834236145017,-12.198898315429688,12.198898315429688,XGBoost,4
2025-12-01,Enbrel,TER-17,30,37.59671,1.3373607635498055,95.96610336303705,-7.596710205078125,7.596710205078125,XGBoost,4
2025-05-01,Enbrel,TER-18,36,40.461323,3.260666275024416,83.12400932312006,-4.461322784423828,4.461322784423828,XGBoost,4
2025-06-01,Enbrel,TER-18,50,45.187458,4.997783660888674,97.05848159790038,4.812541961669922,4.812541961669922,XGBoost,4
2025-07-01,Enbrel,TER-18,29,39.15117,0.0,93.54406757354737,-10.151168823242188,10.151168823242188,XGBoost,4
2025-08-01,Enbrel,TER-18,29,39.587826,4.16200866699219,96.5200988769531,-10.587825775146484,10.587825775146484,XGBoost,4
2025-09-01,Enbrel,TER-18,39,43.93099,3.9193550109863335,101.0845260620117,-4.930988311767578,4.930988311767578,XGBoost,4
2025-10-01,Enbrel,TER-18,43,40.014507,0.0,92.81857643127441,2.985492706298828,2.985492706298828,XGBoost,4
2025-11-01,Enbrel,TER-18,36,47.06694,8.13052215576172,97.85258903503416,-11.066940307617188,11.066940307617188,XGBoost,4
2025-12-01,Enbrel,TER-18,46,37.570183,1.0156028747558596,92.01125717163083,8.429817199707031,8.429817199707031,XGBoost,4
2025-05-01,Enbrel,TER-19,41,34.86089,0.0,90.42410659790039,6.139110565185547,6.139110565185547,XGBoost,4
2025-06-01,Enbrel,TER-19,39,45.37537,4.132169342041017,98.45135917663565,-6.375370025634766,6.375370025634766,XGBoost,4
2025-07-01,Enbrel,TER-19,39,33.254044,0.0,87.06367301940917,5.7459564208984375,5.7459564208984375,XGBoost,4
2025-08-01,Enbrel,TER-19,27,34.256115,0.0,85.44866943359375,-7.256114959716797,7.256114959716797,XGBoost,4
2025-09-01,Enbrel,TER-19,30,43.806114,0.0,95.75789909362786,-13.806114196777344,13.806114196777344,XGBoost,4
2025-10-01,Enbrel,TER-19,49,37.90577,0.0,89.63157272338867,11.094230651855469,11.094230651855469,XGBoost,4
2025-11-01,Enbrel,TER-19,50,40.24955,3.953616714477542,95.83262157440184,9.750450134277344,9.750450134277344,XGBoost,4
2025-12-01,Enbrel,TER-19,31,34.922314,0.0,88.42383556365962,-3.922313690185547,3.922313690185547,XGBoost,4
2025-05-01,Enbrel,TER-20,44,37.28206,0.0,95.43190612792968,6.7179412841796875,6.7179412841796875,XGBoost,4
2025-06-01,Enbrel,TER-20,50,43.048473,6.851630020141602,94.24234085083008,6.951526641845703,6.951526641845703,XGBoost,4
2025-07-01,Enbrel,TER-20,32,36.209312,0.0,83.97777137756341,-4.209312438964844,4.209312438964844,XGBoost,4
2025-08-01,Enbrel,TER-20,29,38.780254,1.6761859893798863,88.9119819641113,-9.780254364013672,9.780254364013672,XGBoost,4
2025-09-01,Enbrel,TER-20,34,36.23323,0.0,87.53657417297362,-2.2332305908203125,2.2332305908203125,XGBoost,4
2025-10-01,Enbrel,TER-20,43,38.50598,0.0,89.32585754394526,4.4940185546875,4.4940185546875,XGBoost,4
2025-11-01,Enbrel,TER-20,54,40.809517,0.2978824615478525,88.01497459411618,13.190483093261719,13.190483093261719,XGBoost,4
2025-12-01,Enbrel,TER-20,62,37.014465,0.0,93.95819473266599,24.98553466796875,24.98553466796875,XGBoost,4
2025-05-01,Gleevec,TER-01,58,49.378498,5.780332183837891,108.4564685821533,8.621501922607422,8.621501922607422,XGBoost,4
2025-06-01,Gleevec,TER-01,48,69.669304,24.180437469482424,121.11143798828124,-21.66930389404297,21.66930389404297,XGBoost,4
2025-07-01,Gleevec,TER-01,31,48.62312,9.956745910644532,100.99493026733398,-17.623119354248047,17.623119354248047,XGBoost,4
2025-08-01,Gleevec,TER-01,38,50.35245,5.256578826904297,100.93679351806635,-12.35245132446289,12.35245132446289,XGBoost,4
2025-09-01,Gleevec,TER-01,61,46.9302,10.720906448364259,104.32777862548826,14.069801330566406,14.069801330566406,XGBoost,4
